Time,actual,predicted,error,0-11,Nov-21,21-31,31-41,41-51,51 and more
"29/10/2022, 00:15",-1.447149992,-0.315091294,-78.22677015,0,0,0,0,0,1
"29/10/2022, 00:30",0.352477998,0.615318009,74.56919657,0,0,0,0,0,1
"29/10/2022, 00:45",0.737892985,1.39010075,88.38785273,0,0,0,0,0,1
"29/10/2022, 01:00",-0.553610981,0.214680597,-138.7782403,0,0,0,0,0,1
"29/10/2022, 01:15",0.094635002,0.200776498,112.158814,0,0,0,0,0,1
"29/10/2022, 01:30",0.054733001,0.185949399,239.7390881,0,0,0,0,0,1
"29/10/2022, 01:45",0.097176,0.353875607,264.159471,0,0,0,0,0,1
"29/10/2022, 02:00",0.074239001,0.261032497,251.6110044,0,0,0,0,0,1
"29/10/2022, 02:15",0.086934999,0.192524503,121.4579913,0,0,0,0,0,1
"29/10/2022, 02:30",0.184654996,0.208134001,12.71506637,0,1,0,0,0,0
"29/10/2022, 02:45",0.078993,0.171430602,117.0199914,0,0,0,0,0,1
"29/10/2022, 03:00",0.055002999,0.217814203,296.0042301,0,0,0,0,0,1
"29/10/2022, 03:15",0.192724004,0.173205098,10.12790586,1,0,0,0,0,0
"29/10/2022, 03:30",0.197907001,0.179429007,9.336705729,1,0,0,0,0,0
"29/10/2022, 03:45",0.008329,0.238182295,2759.674566,0,0,0,0,0,1
"29/10/2022, 04:00",-0.001984,0.217103999,-11042.74186,0,0,0,0,0,1
"29/10/2022, 04:15",0.103257,0.154645098,49.76718082,0,0,0,0,1,0
"29/10/2022, 04:30",0.165060997,-0.375245715,327.3376035,0,0,0,0,0,1
"29/10/2022, 04:45",0.612111986,0.405414405,33.76793548,0,0,0,1,0,0
"29/10/2022, 05:00",0.641683996,0.977898699,52.39568155,0,0,0,0,0,1
"29/10/2022, 05:15",0.683175027,0.265097702,61.19622481,0,0,0,0,0,1
"29/10/2022, 05:30",-0.203143001,0.698281911,-443.7390939,0,0,0,0,0,1
"29/10/2022, 05:45",6.148718834,2.929279256,52.35951855,0,0,0,0,0,1
"29/10/2022, 06:00",-0.62232399,0.606499314,-197.4571644,0,0,0,0,0,1
"29/10/2022, 06:15",0.688088,3.563645351,417.9054643,0,0,0,0,0,1
"29/10/2022, 06:30",-0.211406007,1.50912118,-813.8497156,0,0,0,0,0,1
"29/10/2022, 06:45",0.401679993,1.597296768,297.654052,0,0,0,0,0,1
"29/10/2022, 07:00",1.105352044,1.743000746,57.68738614,0,0,0,0,0,1
"29/10/2022, 07:15",0.837675989,0.571673198,31.75485439,0,0,0,1,0,0
"29/10/2022, 07:30",4.28199482,3.166471147,26.05149514,0,0,1,0,0,0
"29/10/2022, 07:45",0.799910009,1.944973898,143.1490887,0,0,0,0,0,1
"29/10/2022, 08:00",2.081912994,1.177690983,43.43226705,0,0,0,0,1,0
"29/10/2022, 08:15",-0.428611994,2.736701179,-738.5031723,0,0,0,0,1,0
"29/10/2022, 08:30",-0.428611994,0.973279089,-327.0769606,0,0,0,0,1,0
"29/10/2022, 08:45",1.328668952,1.483465192,11.65047468,0,1,0,0,0,0
"29/10/2022, 09:00",1.211310983,1.187939706,1.929420027,1,0,0,0,0,0
"29/10/2022, 09:15",-1.477614045,1.494902396,-201.170018,1,0,0,0,0,0
"29/10/2022, 09:30",-0.371163011,2.337656474,-729.8193529,1,0,0,0,0,0
"29/10/2022, 09:45",5.388104916,1.668107203,69.04092944,0,0,0,0,0,1
"29/10/2022, 10:00",1.133453965,0.349651007,69.15172407,0,0,0,0,0,1
"29/10/2022, 10:15",3.767482996,3.336254195,11.44607159,0,1,0,0,0,0
"29/10/2022, 10:30",3.805932999,2.379132021,37.48886221,0,0,0,1,0,0
"29/10/2022, 10:45",3.22933197,-0.050277317,101.5568953,0,0,0,0,0,1
"29/10/2022, 11:00",4.558971882,1.587025991,65.18894979,0,0,0,0,0,1
"29/10/2022, 11:15",1.173727989,2.559707642,118.0835479,0,0,0,0,0,1
"29/10/2022, 11:30",1.297026038,3.793363355,192.4662454,0,0,0,0,0,1
"29/10/2022, 11:45",-2.784626961,2.364442867,-184.9105787,0,0,0,0,0,1
"29/10/2022, 12:00",2.236526012,1.26252017,43.54994472,0,0,0,0,1,0
"29/10/2022, 12:15",3.817641973,3.021905851,20.843655,0,1,0,0,0,0
"29/10/2022, 12:30",2.034107924,2.205697262,8.435606399,1,0,0,0,0,0
"29/10/2022, 12:45",4.847263813,3.112115336,35.79645227,0,0,0,1,0,0
"29/10/2022, 13:00",0.271353006,1.227596277,352.3982598,0,0,0,0,0,1
"29/10/2022, 13:15",8.248184204,5.497199607,33.35260864,0,0,0,1,0,0
"29/10/2022, 13:30",-2.856216908,1.961806691,-168.6854939,0,0,0,1,0,0
"29/10/2022, 13:45",1.025274038,2.362870526,130.4623387,0,0,0,0,0,1
"29/10/2022, 14:00",3.773421049,1.730409974,54.14214446,0,0,0,0,0,1
"29/10/2022, 14:15",4.709296227,0.830772518,82.35888172,0,0,0,0,0,1
"29/10/2022, 14:30",9.227301598,2.6333318,71.46151807,0,0,0,0,0,1
"29/10/2022, 14:45",2.908691883,0.835211825,71.2856549,0,0,0,0,0,1
"29/10/2022, 15:00",-2.935245991,2.022278111,-168.8963759,0,0,0,0,0,1
"29/10/2022, 15:15",-0.38260901,1.288121802,-436.6679216,0,0,0,0,0,1
"29/10/2022, 15:30",2.571043968,2.189736939,14.83082491,0,1,0,0,0,0
"29/10/2022, 15:45",5.435241222,2.417553512,55.52076876,0,0,0,0,0,1
"29/10/2022, 16:00",1.773776054,2.489280504,40.33792477,0,0,0,1,0,0
"29/10/2022, 16:15",1.397521019,1.828316098,30.82566012,0,0,1,0,0,0
"29/10/2022, 16:30",3.739507914,2.455189738,34.34457703,0,0,0,1,0,0
"29/10/2022, 16:45",1.422613978,2.307586324,62.20748284,0,0,0,0,0,1
"29/10/2022, 17:00",2.346431971,0.718640202,69.37306467,0,0,0,0,0,1
"29/10/2022, 17:15",1.003149033,4.331550026,331.7952651,0,0,0,0,0,1
"29/10/2022, 17:30",1.091274023,3.009737694,175.8003609,0,0,0,0,0,1
"29/10/2022, 17:45",1.277750015,4.957159138,287.960014,0,0,0,0,0,1
"29/10/2022, 18:00",3.640492916,2.7858423,23.47623347,0,0,1,0,0,0
"29/10/2022, 18:15",7.42574501,1.57531209,78.78580415,0,0,0,0,0,1
"29/10/2022, 18:30",2.487884045,2.158410853,13.24310883,0,1,0,0,0,0
"29/10/2022, 18:45",2.120965958,4.153689088,95.83949814,0,0,0,0,0,1
"29/10/2022, 19:00",2.120965958,3.513618991,65.66126287,0,0,0,0,0,1
"29/10/2022, 19:15",1.316526055,2.81899659,114.1238739,0,0,0,0,0,1
"29/10/2022, 19:30",2.437693119,5.519400978,126.4190244,0,0,0,0,0,1
"29/10/2022, 19:45",6.550839901,4.663498712,28.81067493,0,0,1,0,0,0
"29/10/2022, 20:00",5.44542408,2.679724777,50.78941994,0,0,0,0,1,0
"29/10/2022, 20:15",-0.931464016,1.8605084,-299.7402335,0,0,0,0,1,0
"29/10/2022, 20:30",1.973237991,1.150634587,41.68799749,0,0,0,0,1,0
"29/10/2022, 20:45",-0.530134976,4.076741004,-869.0005732,0,0,0,0,1,0
"29/10/2022, 21:00",1.673506021,2.511876762,50.09666714,0,0,0,0,1,0
"29/10/2022, 21:15",2.895642996,3.41993767,18.10632992,0,1,0,0,0,0
"29/10/2022, 21:30",2.895642996,1.663206017,42.56177231,0,0,0,0,1,0
"29/10/2022, 21:45",1.538390994,2.491277152,61.94044051,0,0,0,0,0,1
"29/10/2022, 22:00",1.747303009,2.816277468,61.17853937,0,0,0,0,0,1
"29/10/2022, 22:15",1.36066401,1.217804101,10.49927889,1,0,0,0,0,0
"29/10/2022, 22:30",1.452186942,0.747111499,48.55266373,0,0,0,0,1,0
"29/10/2022, 22:45",0.746927977,2.730834675,265.608835,0,0,0,0,0,1
"29/10/2022, 23:00",2.929922104,2.090454173,28.65154435,0,0,1,0,0,0
"29/10/2022, 23:15",0.547321975,2.698098731,392.9637131,0,0,0,0,0,1
"29/10/2022, 23:30",2.739835024,0.009633207,99.64840192,0,0,0,0,0,1
"29/10/2022, 23:45",1.494084001,2.240450299,49.95477478,0,0,0,0,1,0
"30/10/2022, 00:00",6.138316154,0.323446196,94.73070158,0,0,0,0,0,1
"30/10/2022, 00:15",-1.574957967,0.773721501,-149.1264857,0,0,0,0,0,1
"30/10/2022, 00:30",0.42652899,0.317522404,25.55666512,0,0,1,0,0,0
"30/10/2022, 00:45",0.342795014,0.990247376,188.8744981,0,0,0,0,0,1
"30/10/2022, 01:00",0.167086005,-0.328351103,296.516221,0,0,0,0,0,1
"30/10/2022, 01:15",0.033227,0.140683101,323.3999488,0,0,0,0,0,1
"30/10/2022, 01:30",0.025892001,0.238970101,822.9495287,0,0,0,0,0,1
"30/10/2022, 01:45",0.040442999,0.193280602,377.9086788,0,0,0,0,0,1
"30/10/2022, 02:00",0.107110001,0.152321701,42.21053074,0,0,0,0,1,0
"30/10/2022, 02:15",0.381749988,0.207336506,45.68788138,0,0,0,0,1,0
"30/10/2022, 02:30",0.083650999,0.166831501,99.43754742,0,0,0,0,0,1
"30/10/2022, 02:45",0.243586004,0.198740001,18.41074687,0,1,0,0,0,0
"30/10/2022, 03:00",0.084655002,0.196934302,132.6316195,0,0,0,0,0,1
"30/10/2022, 03:15",0.340223014,0.227653004,33.08712379,0,0,0,1,0,0
"30/10/2022, 03:30",0.269573987,0.245852502,8.79961949,1,0,0,0,0,0
"30/10/2022, 03:45",0.046461999,0.234125094,403.9066322,0,0,0,0,0,1
"30/10/2022, 04:00",-1.68819201,0.214740797,-112.7201643,0,0,0,0,0,1
"30/10/2022, 04:15",0.006895,0.486690804,6958.60485,0,0,0,0,0,1
"30/10/2022, 04:30",0.032995999,0.170449,416.5747508,0,0,0,0,0,1
"30/10/2022, 04:45",0.244968995,0.529195401,116.0254612,0,0,0,0,0,1
"30/10/2022, 05:00",0.707522988,0.556910095,21.2873498,0,0,1,0,0,0
"30/10/2022, 05:15",2.723197937,0.240765002,91.15874028,0,0,0,0,0,1
"30/10/2022, 05:30",0.968451977,0.898409602,7.232405619,1,0,0,0,0,0
"30/10/2022, 05:45",-0.699128985,3.131423056,-547.9034804,1,0,0,0,0,0
"30/10/2022, 06:00",0.945267022,-0.01358459,101.4371167,0,0,0,0,0,1
"30/10/2022, 06:15",1.752778053,2.389664597,36.33583513,0,0,0,1,0,0
"30/10/2022, 06:30",3.259582996,0.460592099,85.86960052,0,0,0,0,0,1
"30/10/2022, 06:45",1.753501058,1.053151098,39.94009339,0,0,0,1,0,0
"30/10/2022, 07:00",0.052696999,0.485679817,821.6460641,0,0,0,0,0,1
"30/10/2022, 07:15",6.451376915,2.456845111,61.9175078,0,0,0,0,0,1
"30/10/2022, 07:30",-1.536455989,2.949398971,-291.9611751,0,0,0,0,0,1
"30/10/2022, 07:45",1.015187979,1.745357615,71.92457464,0,0,0,0,0,1
"30/10/2022, 08:00",3.098479033,2.129947406,31.25829211,0,0,0,1,0,0
"30/10/2022, 08:15",4.102470875,0.841316879,79.49243506,0,0,0,0,0,1
"30/10/2022, 08:30",3.86867404,0.174026415,95.50165217,0,0,0,0,0,1
"30/10/2022, 08:45",2.243143082,0.977562174,56.41998132,0,0,0,0,0,1
"30/10/2022, 09:00",3.519687891,0.955159408,72.86238333,0,0,0,0,0,1
"30/10/2022, 09:15",6.745112896,2.122837204,68.52777357,0,0,0,0,0,1
"30/10/2022, 09:30",4.301970005,1.141114891,73.47459677,0,0,0,0,0,1
"30/10/2022, 09:45",1.550742984,2.619363169,68.91020604,0,0,0,0,0,1
"30/10/2022, 10:00",3.643929005,2.035173165,44.14893477,0,0,0,0,1,0
"30/10/2022, 10:15",0.776225984,3.269898069,321.2559404,0,0,0,0,0,1
"30/10/2022, 10:30",-2.471138,2.040217824,-182.5618733,0,0,0,0,0,1
"30/10/2022, 10:45",-0.83207202,2.835497338,-440.7754701,0,0,0,0,0,1
"30/10/2022, 11:00",3.420799017,3.025142932,11.56618916,0,1,0,0,0,0
"30/10/2022, 11:15",-0.725651026,1.964618123,-370.7386956,0,1,0,0,0,0
"30/10/2022, 11:30",2.69459796,0.894310217,66.81099627,0,0,0,0,0,1
"30/10/2022, 11:45",0.019654,0.945712787,4711.808216,0,0,0,0,0,1
"30/10/2022, 12:00",-2.364326,2.419811022,-202.3467585,0,0,0,0,0,1
"30/10/2022, 12:15",6.981075764,3.614275825,48.22752328,0,0,0,0,1,0
"30/10/2022, 12:30",2.817019939,3.006777001,6.73609224,1,0,0,0,0,0
"30/10/2022, 12:45",1.489984989,3.219933033,116.1050653,0,0,0,0,0,1
"30/10/2022, 13:00",2.143066883,2.474685693,15.47402987,0,1,0,0,0,0
"30/10/2022, 13:15",5.958507061,5.913643813,0.752927664,1,0,0,0,0,0
"30/10/2022, 13:30",1.481464028,-0.313076472,121.1329109,0,0,0,0,0,1
"30/10/2022, 13:45",6.407823086,2.496020829,61.04728867,0,0,0,0,0,1
"30/10/2022, 14:00",-3.218878984,1.918500483,-159.6015101,0,0,0,0,0,1
"30/10/2022, 14:15",3.835385084,2.147861176,43.99881292,0,0,0,0,1,0
"30/10/2022, 14:30",7.109251022,3.792417974,46.65516857,0,0,0,0,1,0
"30/10/2022, 14:45",5.212306023,2.239395976,57.03636805,0,0,0,0,0,1
"30/10/2022, 15:00",0.513225973,0.323006698,37.06345454,0,0,0,1,0,0
"30/10/2022, 15:15",1.19946003,-0.206985107,117.2565239,0,0,0,0,0,1
"30/10/2022, 15:30",4.92724514,2.117923188,57.0160784,0,0,0,0,0,1
"30/10/2022, 15:45",1.233852983,2.867850557,132.4304918,0,0,0,0,0,1
"30/10/2022, 16:00",1.473026037,3.048191777,106.9340053,0,0,0,0,0,1
"30/10/2022, 16:15",-0.941685975,2.244024971,-338.2986506,0,0,0,0,0,1
"30/10/2022, 16:30",4.142848969,1.367249771,66.99735421,0,0,0,0,0,1
"30/10/2022, 16:45",1.931740999,3.639824823,88.42198951,0,0,0,0,0,1
"30/10/2022, 17:00",4.437642097,2.179307595,50.89041551,0,0,0,0,1,0
"30/10/2022, 17:15",2.139508009,3.126245356,46.11982487,0,0,0,0,1,0
"30/10/2022, 17:30",3.754261971,3.48933264,7.056761967,1,0,0,0,0,0
"30/10/2022, 17:45",-1.352676034,3.747563863,-377.0481452,1,0,0,0,0,0
"30/10/2022, 18:00",-0.211335003,3.345474714,-1683.019692,1,0,0,0,0,0
"30/10/2022, 18:15",6.376593113,2.896265703,54.57973166,0,0,0,0,0,1
"30/10/2022, 18:30",2.548593998,2.086365903,18.13659201,0,1,0,0,0,0
"30/10/2022, 18:45",4.512035847,3.867870206,14.27660734,0,1,0,0,0,0
"30/10/2022, 19:00",3.367851973,0.650889083,80.67346523,0,0,0,0,0,1
"30/10/2022, 19:15",-0.654661,3.620803666,-653.0807038,0,0,0,0,0,1
"30/10/2022, 19:30",1.539633036,4.341675448,181.9941731,0,0,0,0,0,1
"30/10/2022, 19:45",3.277745962,5.342304099,62.98713081,0,0,0,0,0,1
"30/10/2022, 20:00",1.627195954,2.545782727,56.45212986,0,0,0,0,0,1
"30/10/2022, 20:15",0.15839,0.419755188,165.0136927,0,0,0,0,0,1
"30/10/2022, 20:30",-1.487364054,1.102652454,-174.1346714,0,0,0,0,0,1
"30/10/2022, 20:45",0.855832994,2.544096571,197.26554,0,0,0,0,0,1
"30/10/2022, 21:00",3.519335985,2.393456959,31.99123444,0,0,0,1,0,0
"30/10/2022, 21:15",5.4671731,1.699605316,68.9125388,0,0,0,0,0,1
"30/10/2022, 21:30",2.543081999,1.487777984,41.49705025,0,0,0,0,1,0
"30/10/2022, 21:45",2.098669052,2.07995154,0.891875367,1,0,0,0,0,0
"30/10/2022, 22:00",6.862641811,1.173559612,82.89930257,0,0,0,0,0,1
"30/10/2022, 22:15",-0.134342998,2.763294089,-2156.894762,0,0,0,0,0,1
"30/10/2022, 22:30",0.271982998,0.490414297,80.31064479,0,0,0,0,0,1
"30/10/2022, 22:45",1.903043032,2.633371866,38.3768954,0,0,0,1,0,0
"30/10/2022, 23:00",3.212501049,2.846736157,11.38567386,0,1,0,0,0,0
"30/10/2022, 23:15",6.969843864,2.022711247,70.97910245,0,0,0,0,0,1
"30/10/2022, 23:30",-1.212885022,1.070088726,-188.2267244,0,0,0,0,0,1
"30/10/2022, 23:45",6.256680965,1.210513115,80.65247179,0,0,0,0,0,1
"31/10/2022, 00:00",3.491465092,1.738081083,50.21914762,0,0,0,0,1,0
"31/10/2022, 00:15",3.946280003,1.36054315,65.52340056,0,0,0,0,0,1
"31/10/2022, 00:30",0.284774989,0.362500041,27.29349646,0,0,1,0,0,0
"31/10/2022, 00:45",0.106936999,1.399275608,1208.504654,0,0,0,0,0,1
"31/10/2022, 01:00",0.145861998,0.220217697,50.97674498,0,0,0,0,1,0
"31/10/2022, 01:15",-0.000962,0.111571751,-11697.89512,0,0,0,0,1,0
"31/10/2022, 01:30",0.078270003,0.03618905,53.76383153,0,0,0,0,0,1
"31/10/2022, 01:45",0.065589003,0.04745865,27.64236765,0,0,1,0,0,0
"31/10/2022, 02:00",0.036911,0.118594348,221.2981183,0,0,0,0,0,1
"31/10/2022, 02:15",0.114494003,0.087529549,23.55097489,0,0,1,0,0,0
"31/10/2022, 02:30",0.05878,0.07533665,28.16714878,0,0,1,0,0,0
"31/10/2022, 02:45",0.053018,0.082201001,55.04357124,0,0,0,0,0,1
"31/10/2022, 03:00",0.033154,0.0667467,101.3232198,0,0,0,0,0,1
"31/10/2022, 03:15",0.042757999,0.095085601,122.3808487,0,0,0,0,0,1
"31/10/2022, 03:30",0.151418,0.112376201,25.78412022,0,0,1,0,0,0
"31/10/2022, 03:45",0.330457002,0.10223705,69.0619205,0,0,0,0,0,1
"31/10/2022, 04:00",1.073534012,0.1158321,89.21020678,0,0,0,0,0,1
"31/10/2022, 04:15",1.55468905,0.105556452,93.21044607,0,0,0,0,0,1
"31/10/2022, 04:30",-0.056598999,0.1523015,-369.088682,0,0,0,0,0,1
"31/10/2022, 04:45",2.15408206,0.462416449,78.53301609,0,0,0,0,0,1
"31/10/2022, 05:00",0.261929989,0.823339185,214.3355934,0,0,0,0,0,1
"31/10/2022, 05:15",1.842298031,0.979892899,46.81137998,0,0,0,0,1,0
"31/10/2022, 05:30",0.340808988,0.970032099,184.6263253,0,0,0,0,0,1
"31/10/2022, 05:45",0.840673029,0.661877304,21.26816474,0,0,1,0,0,0
"31/10/2022, 06:00",0.278881997,0.674033946,141.6914512,0,0,0,0,0,1
"31/10/2022, 06:15",-0.989449024,2.441952783,-346.7992513,0,0,0,0,0,1
"31/10/2022, 06:30",6.127153873,2.822273895,53.93825659,0,0,0,0,0,1
"31/10/2022, 06:45",0.597591996,1.545221102,158.5745982,0,0,0,0,0,1
"31/10/2022, 07:00",0.827721,1.391135085,68.06811529,0,0,0,0,0,1
"31/10/2022, 07:15",0.676966012,1.974091826,191.6087058,0,0,0,0,0,1
"31/10/2022, 07:30",4.424469948,1.686913853,61.87308598,0,0,0,0,0,1
"31/10/2022, 07:45",1.805307984,1.376460087,23.754833,0,0,1,0,0,0
"31/10/2022, 08:00",0.455303997,1.812990606,298.1934307,0,0,0,0,0,1
"31/10/2022, 08:15",2.032496929,0.956635042,52.93301413,0,0,0,0,0,1
"31/10/2022, 08:30",-0.680696011,1.079134324,-258.5339574,0,0,0,0,0,1
"31/10/2022, 08:45",6.252054214,2.696107307,56.87645668,0,0,0,0,0,1
"31/10/2022, 09:00",6.567742825,1.348708449,79.46465802,0,0,0,0,0,1
"31/10/2022, 09:15",-0.209900007,2.649484244,-1362.260198,0,0,0,0,0,1
"31/10/2022, 09:30",1.396587014,3.073124182,120.045307,0,0,0,0,0,1
"31/10/2022, 09:45",-0.628288984,4.54991743,-824.175904,0,0,0,0,0,1
"31/10/2022, 10:00",1.348417997,1.335862033,0.931162624,1,0,0,0,0,0
"31/10/2022, 10:15",2.911120892,1.607888636,44.76736984,0,0,0,0,1,0
"31/10/2022, 10:30",1.208003044,1.298008906,7.450797624,1,0,0,0,0,0
"31/10/2022, 10:45",5.749433041,3.54540984,38.33461812,0,0,0,1,0,0
"31/10/2022, 11:00",3.557846069,3.868049967,8.718867878,1,0,0,0,0,0
"31/10/2022, 11:15",-1.018978953,2.044133511,-300.6060582,1,0,0,0,0,0
"31/10/2022, 11:30",0.593825996,1.403684561,136.3797763,0,0,0,0,0,1
"31/10/2022, 11:45",1.691877007,2.421954476,43.15192334,0,0,0,0,1,0
"31/10/2022, 12:00",5.745501995,1.654925953,71.19614693,0,0,0,0,0,1
"31/10/2022, 12:15",0.121872,3.733713025,2963.634817,0,0,0,0,0,1
"31/10/2022, 12:30",5.593638897,2.14998009,61.56383832,0,0,0,0,0,1
"31/10/2022, 12:45",1.219372988,4.519437903,270.6362161,0,0,0,0,0,1
"31/10/2022, 13:00",-0.111019,2.917857683,-2728.250734,0,0,0,0,0,1
"31/10/2022, 13:15",6.257967949,4.479754919,28.41518277,0,0,1,0,0,0
"31/10/2022, 13:30",-1.161682963,2.356618807,-302.8624747,0,0,1,0,0,0
"31/10/2022, 13:45",1.272297025,1.846394014,45.12287445,0,0,0,0,1,0
"31/10/2022, 14:00",2.745476961,3.427589852,24.84496867,0,0,1,0,0,0
"31/10/2022, 14:15",-0.847817004,1.641563329,-293.6223644,0,0,1,0,0,0
"31/10/2022, 14:30",4.885789871,2.46086242,49.63225017,0,0,0,0,1,0
"31/10/2022, 14:45",-0.526717007,0.726939394,-238.0132754,0,0,0,0,1,0
"31/10/2022, 15:00",-1.300981045,3.949274342,-403.5612515,0,0,0,0,1,0
"31/10/2022, 15:15",1.56782198,2.556602704,63.0671554,0,0,0,0,0,1
"31/10/2022, 15:30",-0.173355997,2.149843198,-1340.132003,0,0,0,0,0,1
"31/10/2022, 15:45",1.782251954,3.221912462,80.7776086,0,0,0,0,0,1
"31/10/2022, 16:00",3.722001076,1.226733166,67.0410314,0,0,0,0,0,1
"31/10/2022, 16:15",7.91928196,1.962109098,75.22364897,0,0,0,0,0,1
"31/10/2022, 16:30",-1.440590978,3.470305392,-340.8945666,0,0,0,0,0,1
"31/10/2022, 16:45",1.013777018,2.586296153,155.1148928,0,0,0,0,0,1
"31/10/2022, 17:00",6.851412773,1.774003765,74.107475,0,0,0,0,0,1
"31/10/2022, 17:15",2.401673079,1.997384971,16.83360284,0,1,0,0,0,0
"31/10/2022, 17:30",-1.215692997,3.09421075,-354.52238,0,1,0,0,0,0
"31/10/2022, 17:45",0.278901994,2.187513855,684.3306617,0,0,0,0,0,1
"31/10/2022, 18:00",-0.038476001,2.201316486,-5821.271517,0,0,0,0,0,1
"31/10/2022, 18:15",1.956035018,1.194080705,38.95402211,0,0,0,1,0,0
"31/10/2022, 18:30",-0.694145977,2.442831022,-451.9189194,0,0,0,1,0,0
"31/10/2022, 18:45",0.60434401,4.922941359,714.5925627,0,0,0,0,0,1
"31/10/2022, 19:00",1.649433017,2.011929321,21.97702487,0,0,1,0,0,0
"31/10/2022, 19:15",3.151118994,2.460413063,21.91938586,0,0,1,0,0,0
"31/10/2022, 19:30",1.733083963,2.400270174,38.49705068,0,0,0,1,0,0
"31/10/2022, 19:45",1.62420702,2.983327338,83.67900775,0,0,0,0,0,1
"31/10/2022, 20:00",7.288505077,2.951057756,59.51079508,0,0,0,0,0,1
"31/10/2022, 20:15",0.781753004,3.954728597,405.8795524,0,0,0,0,0,1
"31/10/2022, 20:30",2.020152092,2.695040464,33.40780008,0,0,0,1,0,0
"31/10/2022, 20:45",3.980304003,3.331853628,16.2914786,0,1,0,0,0,0
"31/10/2022, 21:00",8.373854637,2.572253561,69.2823237,0,0,0,0,0,1
"31/10/2022, 21:15",2.326941013,1.517479405,34.78651172,0,0,0,1,0,0
"31/10/2022, 21:30",6.589890003,1.480902505,77.52765973,0,0,0,0,0,1
"31/10/2022, 21:45",1.52757597,1.711905809,12.06681975,0,1,0,0,0,0
"31/10/2022, 22:00",1.777968049,1.119480214,37.03597686,0,0,0,1,0,0
"31/10/2022, 22:15",0.619930029,2.731933075,340.684101,0,0,0,0,0,1
"31/10/2022, 22:30",-0.512986004,1.301816243,-353.7722731,0,0,0,0,0,1
"31/10/2022, 22:45",-1.108896971,1.12752916,-201.6802453,0,0,0,0,0,1
"31/10/2022, 23:00",1.032418966,1.367893511,32.49403159,0,0,0,1,0,0
"31/10/2022, 23:15",8.94645977,1.51453255,83.07115229,0,0,0,0,0,1
"31/10/2022, 23:30",0.292712003,0.411821848,40.69182125,0,0,0,1,0,0
"31/10/2022, 23:45",2.81021595,1.298098561,53.80787157,0,0,0,0,0,1
"01/11/2022, 00:00",0.439859003,1.50857881,242.968724,0,0,0,0,0,1
"01/11/2022, 00:15",0.339257985,1.431400724,321.9210121,0,0,0,0,0,1
"01/11/2022, 00:30",0.414007992,0.513351096,23.9954557,0,0,1,0,0,0
"01/11/2022, 00:45",0.066331998,1.060531171,1498.822895,0,0,0,0,0,1
"01/11/2022, 01:00",0.224913999,0.1134053,49.57837209,0,0,0,0,1,0
"01/11/2022, 01:15",0.338411003,0.073580999,78.25691293,0,0,0,0,0,1
"01/11/2022, 01:30",0.172736004,0.072711751,57.90585086,0,0,0,0,0,1
"01/11/2022, 01:45",0.072097003,0.053589201,25.67069577,0,0,1,0,0,0
"01/11/2022, 02:00",0.161707997,0.052358199,67.62176255,0,0,0,0,0,1
"01/11/2022, 02:15",0.163581997,0.075959,53.56518346,0,0,0,0,0,1
"01/11/2022, 02:30",0.179778993,0.068946949,61.64905134,0,0,0,0,0,1
"01/11/2022, 02:45",0.083113998,0.0841127,1.201605595,1,0,0,0,0,0
"01/11/2022, 03:00",0.040794998,0.0780675,91.36537327,0,0,0,0,0,1
"01/11/2022, 03:15",0.031575002,0.091501602,189.7912773,0,0,0,0,0,1
"01/11/2022, 03:30",0.189210996,0.12128535,35.89941768,0,0,0,1,0,0
"01/11/2022, 03:45",0.154508993,0.145643549,5.737817216,1,0,0,0,0,0
"01/11/2022, 04:00",0.086726002,0.367976401,324.297664,0,0,0,0,0,1
"01/11/2022, 04:15",0.033583999,0.416823309,1141.136615,0,0,0,0,0,1
"01/11/2022, 04:30",0.100387998,0.079620849,20.68688445,0,1,0,0,0,0
"01/11/2022, 04:45",0.399715006,0.681234513,70.43005701,0,0,0,0,0,1
"01/11/2022, 05:00",1.293918014,0.848485756,34.42507587,0,0,0,1,0,0
"01/11/2022, 05:15",0.745940983,1.389657335,86.29588223,0,0,0,0,0,1
"01/11/2022, 05:30",2.438395023,0.882587552,63.80457047,0,0,0,0,0,1
"01/11/2022, 05:45",0.538442016,0.233258811,56.67893595,0,0,0,0,0,1
"01/11/2022, 06:00",2.588680983,-0.003549531,100.1371174,0,0,0,0,0,1
"01/11/2022, 06:15",2.795799971,3.797113693,35.81492711,0,0,0,1,0,0
"01/11/2022, 06:30",-1.10421896,3.132410216,-383.6765469,0,0,0,1,0,0
"01/11/2022, 06:45",-0.871429026,1.712209079,-296.4829065,0,0,0,1,0,0
"01/11/2022, 07:00",0.741661012,0.849361795,14.52156464,0,1,0,0,0,0
"01/11/2022, 07:15",4.60419178,2.582362518,43.91279423,0,0,0,0,1,0
"01/11/2022, 07:30",-1.510153055,2.581684232,-270.9551375,0,0,0,0,1,0
"01/11/2022, 07:45",6.158080101,2.10190039,65.86760232,0,0,0,0,0,1
"01/11/2022, 08:00",-1.676705956,2.064370415,-223.1205989,0,0,0,0,0,1
"01/11/2022, 08:15",6.680864811,2.192702941,67.17935472,0,0,0,0,0,1
"01/11/2022, 08:30",8.610987663,0.855544305,90.06450435,0,0,0,0,0,1
